308,2,"Walhekar wadi Corner",6,17,FALSE
308,2,"Birla Hospital",6,18,FALSE
308,2,"Datta Nagar",6,19,FALSE
308,2,"Padmaji Mill",7,20,FALSE
308,2,"Thergao Phata",7,21,FALSE
308,2,"Dange Chowk",7,22,FALSE
308,2,"Laxman Nagar",8,23,FALSE
308,2,"Santoshnagar",8,24,FALSE
308,2,"Kalewadi Phata",8,25,FALSE
308,2,"Rahatani Phata",8,26,FALSE
308,2,"15 No.",8,27,FALSE
308,2,"Jagtap Dairy",8,28,FALSE
308,2,"Wakad Phata",9,29,FALSE
308,2,"Rakshak Society",9,30,FALSE
308,2,"Aundh Pst",9,31,FALSE
308,2,"E.S.I. Hospital",10,32,FALSE
308,2,"T.B.Hospital",10,33,FALSE
308,2,"Sangvi Phata",10,34,FALSE
308,2,"Aundh Gao",10,35,FALSE
308,2,"Body gate",11,36,FALSE
308,2,"I.T.I Chowk",11,37,FALSE
308,2,"Sindha Colony",11,38,FALSE
308,2,"Kasturba zopadpatti",11,39,FALSE
308,2,"Gol market",12,40,FALSE
308,2,"Rajbhavan",12,41,FALSE
308,2,"Chaturshrungi",12,42,FALSE
308,2,"Polytechnic College",13,43,FALSE
308,2,"Rangehills Corner",13,44,FALSE
308,2,"Pumping station",13,45,FALSE
308,2,"Mhasoba Gate",13,46,FALSE
308,2,"Simla Office",14,47,FALSE
308,2,"Eng.College",14,48,FALSE
308,2,"R.T.O",14,49,FALSE
308,2,"Old Bazaar",15,50,FALSE
308,2,"Pune Station",15,51,FALSE
309,1,"Alandi",1,1,TRUE
309,1,"S.T.Stand",1,2,TRUE
309,1,"Dehu Phata",1,3,TRUE
309,1,"Paduka Mandir",2,4,TRUE
309,1,"Charholi Phata",2,5,TRUE
309,1,"Chincha",2,6,TRUE
309,1,"Aamba",3,7,TRUE
309,1,"Tapkir wasti",3,8,TRUE
309,1,"Dyaneshwar Old House",3,9,TRUE
309,1,"Saimandir",3,10,TRUE
309,1,"Magzine",4,11,TRUE
309,1,"Gajanan mandir",4,12,TRUE
309,1,"Dighi Corner(Odha)",4,13,TRUE
309,1,"Shastri Chowk",4,14,TRUE
309,1,"Bhosari",5,15,TRUE
309,1,"Atlas",5,16,TRUE
309,1,"Century enka Company",5,17,TRUE
309,1,"Empatronics company",5,18,TRUE
309,1,"Landewadi",6,19,TRUE
309,1,"Philips",6,20,TRUE
309,1,"M.I.D.C",7,21,TRUE
309,1,"Police Station",7,22,TRUE
309,1,"C.I.R.T",7,23,TRUE
309,1,"Nashik Phata",7,24,TRUE
309,1,"Shankarwadi",7,25,TRUE
309,1,"Wallabhnagar",8,26,TRUE
309,1,"Wadilal",8,27,TRUE
309,1,"Y.C.M",8,28,TRUE
309,1,"Maheshnagar Corner",8,29,TRUE
309,1,"Nehrunagar",9,30,TRUE
309,1,"Zero Boys",9,31,TRUE
309,1,"Bakery",9,32,TRUE
309,1,"Wastu Udyog",9,33,TRUE
309,1,"Masulkar Colony",9,34,TRUE
309,1,"Morwadi ",9,35,TRUE
309,1,"Phinolex Company",10,36,TRUE
309,1,"Chinchwad Station",10,37,TRUE
309,1,"Jayashri Talkies",10,38,TRUE
309,1,"Mehta Hospital",10,39,TRUE
309,1,"Kalbhornagar",10,40,TRUE
309,1,"Ruston company",11,41,TRUE
309,1,"Khandoba Mal",11,42,TRUE
309,1,"Bajaj auto",11,43,TRUE
309,1,"Nigdi Corner",11,44,TRUE
309,1,"Nigdi ",12,45,TRUE
309,1,"Bhakti Shakti ",12,46,TRUE
309,1,"Transport Nagari",12,47,TRUE
309,1,"Appughar Corner",12,48,TRUE
309,1,"Muk-Badhir School",12,49,TRUE
309,1,"Big India",13,50,TRUE
309,1,"Sindhunagar",13,51,TRUE
309,1,"Lokmanya Hospital",13,52,TRUE
309,1,"Ashoka",13,53,TRUE
309,1,"Trimurti Hall",13,54,TRUE
309,1,"Ganganagar",14,55,TRUE
309,1,"Giriraj",14,56,TRUE
309,1,"Prachi",14,57,TRUE
309,1,"Sambhaji Chowk",14,58,TRUE
309,1,"Akurdi Railway Station",15,59,TRUE
309,1,"Bijlinagar Pool",15,60,TRUE
309,1,"Bijlinagar",16,61,TRUE
309,1,"Chinchawdenagar Corner",16,62,TRUE
309,1,"Sing Colony",16,63,TRUE
309,1,"Chinchwad Gao",17,64,TRUE
309,1,"Walhekar wadi Phata",17,65,TRUE
309,1,"Chinchawade Corner",17,66,TRUE
309,1,"Chinchawade Farm",17,67,TRUE
309,1,"Aher Garden",17,68,TRUE
309,1,"Walhekarwadi",18,69,TRUE
309,2,"Walhekarwadi",1,1,FALSE
309,2,"Aher Garden",2,2,FALSE
309,2,"Chinchawade Farm",2,3,FALSE
309,2,"Chinchawade Corner",2,4,FALSE
309,2,"Walhekar wadi Phata",2,5,FALSE
309,2,"Chinchwad Gao",2,6,FALSE
309,2,"Sing Colony",3,7,FALSE
309,2,"Chinchawdenagar Corner",3,8,FALSE
309,2,"Bijlinagar",3,9,FALSE
309,2,"Bijlinagar Pool",4,10,FALSE
309,2,"Akurdi Railway Station",4,11,FALSE
309,2,"Sambhaji Chowk",5,12,FALSE
309,2,"Prachi",5,13,FALSE
309,2,"Giriraj",5,14,FALSE
309,2,"Ganganagar",5,15,FALSE
309,2,"Trimurti Hall",6,16,FALSE
309,2,"Ashoka",6,17,FALSE
309,2,"Lokmanya Hospital",6,18,FALSE
309,2,"Sindhunagar",6,19,FALSE
309,2,"Big India",6,20,FALSE
309,2,"Muk-Badhir School",7,21,FALSE
309,2,"Appughar Corner",7,22,FALSE
309,2,"Transport Nagari",7,23,FALSE
309,2,"Bhakti Shakti ",7,24,FALSE
309,2,"Nigdi ",7,25,FALSE
309,2,"Nigdi Corner",8,26,FALSE
309,2,"Bajaj auto",8,27,FALSE
309,2,"Khandoba Mal",8,28,FALSE
309,2,"Ruston company",8,29,FALSE
309,2,"Kalbhornagar",9,30,FALSE
309,2,"Mehta Hospital",9,31,FALSE
309,2,"Jayashri Talkies",9,32,FALSE
309,2,"Chinchwad Station",9,33,FALSE
309,2,"Phinolex Company",9,34,FALSE
309,2,"Morwadi ",10,35,FALSE
309,2,"Masulkar Colony",10,36,FALSE
309,2,"Wastu Udyog",10,37,FALSE
309,2,"Bakery",10,38,FALSE
309,2,"Zero Boys",10,39,FALSE
309,2,"Nehrunagar",10,40,FALSE
309,2,"Maheshnagar Corner",11,41,FALSE
309,2,"Y.C.M",11,42,FALSE
309,2,"Wadilal",11,43,FALSE
309,2,"Wallabhnagar",11,44,FALSE
309,2,"Shankarwadi",12,45,FALSE
309,2,"Nashik Phata",12,46,FALSE
309,2,"C.I.R.T",12,47,FALSE
309,2,"Police Station",12,48,FALSE
309,2,"M.I.D.C",12,49,FALSE
309,2,"Philips",13,50,FALSE
309,2,"Landewadi",13,51,FALSE
309,2,"Empatronics company",13,52,FALSE
309,2,"Century enka Company",13,53,FALSE
309,2,"Atlas",13,54,FALSE
309,2,"Bhosari",14,55,FALSE
309,2,"Shastri Chowk",14,56,FALSE
309,2,"Dighi Corner(Odha)",14,57,FALSE
309,2,"Gajanan mandir",14,58,FALSE
309,2,"Magzine",15,59,FALSE
309,2,"Saimandir",15,60,FALSE
309,2,"Dyaneshwar Old House",16,61,FALSE
309,2,"Tapkir wasti",16,62,FALSE
309,2,"Aamba",16,63,FALSE
309,2,"Chincha",17,64,FALSE
309,2,"Charholi Phata",17,65,FALSE
309,2,"Paduka Mandir",17,66,FALSE
309,2,"Dehu Phata",17,67,FALSE
309,2,"S.T.Stand",17,68,FALSE
309,2,"Alandi",18,69,FALSE
310,1,"Pimpri gao",1,1,TRUE
310,1,"Ashok Talkies",1,2,TRUE
310,1,"Jaihind School",1,3,TRUE
310,1,"Delux Talkies",2,4,TRUE
310,1,"Karachi Chowk",2,5,TRUE
310,1,"Lal Mandir",2,6,TRUE
310,1,"Bhatnagar",2,7,TRUE
310,1,"Devi Link",3,8,TRUE
310,1,"Bakawolf Colony",3,9,TRUE
310,1,"Manik Colony",3,10,TRUE
310,1,"Darshan Hall",3,11,TRUE
310,1,"Kalika Mata Mandir",3,12,TRUE
310,1,"Chinchwad Gao",4,13,TRUE
310,1,"Lpro Company",4,14,TRUE
310,1,"Auditorium",4,15,TRUE
310,1,"Lokmanya Nagar",5,16,TRUE
310,1,"Chinchwad Station",5,17,TRUE
310,1,"Jayashri Talkies",5,18,TRUE
310,1,"Mehta Hospital",5,19,TRUE
310,1,"Kalbhornagar",5,20,TRUE
310,1,"Ruston company",6,21,TRUE
310,1,"Akurdi",6,22,TRUE
310,1,"Bajaj auto",6,23,TRUE
310,1,"Nigdi Corner",6,24,TRUE
310,1,"Nigdi",7,25,TRUE
310,1,"Bhakti Shakti ",7,26,TRUE
310,1,"Transport Nagari",7,27,TRUE
310,1,"Appughar Corner",7,28,TRUE
310,1,"Muk-Badhir School",7,29,TRUE
310,1,"Big India",8,30,TRUE
310,1,"Sindhunagar",8,31,TRUE
310,1,"Lokmanya",8,32,TRUE
310,1,"Ashoka",8,33,TRUE
310,1,"Trimurti Hall",8,34,TRUE
310,1,"Ganganagar",9,35,TRUE
310,1,"Giriraj",9,36,TRUE
310,1,"Prachi",9,37,TRUE
310,1,"Sambhaji Chowk",9,38,TRUE
310,1,"Akurdi Railway Station",10,39,TRUE
310,2,"Akurdi Railway Station",1,2,FALSE
310,2,"Sambhaji Chowk",2,3,FALSE
310,2,"Prachi",2,4,FALSE
310,2,"Giriraj",2,5,FALSE
310,2,"Ganganagar",2,6,FALSE
310,2,"Trimurti Hall",3,7,FALSE
310,2,"Ashoka",3,8,FALSE
310,2,"Lokmanya",3,9,FALSE
310,2,"Sindhunagar",3,10,FALSE
310,2,"Big India",3,11,FALSE
310,2,"Muk-Badhir School",4,12,FALSE
310,2,"Appughar Corner",4,13,FALSE
310,2,"Transport Nagari",4,14,FALSE
310,2,"Bhakti Shakti ",4,15,FALSE
310,2,"Nigdi",4,16,FALSE
310,2,"Nigdi Corner",5,17,FALSE
310,2,"Bajaj auto",5,18,FALSE
310,2,"Akurdi",5,19,FALSE
310,2,"Ruston company",5,20,FALSE
310,2,"Kalbhornagar",6,21,FALSE
310,2,"Mehta Hospital",6,22,FALSE
310,2,"Jayashri Talkies",6,23,FALSE
310,2,"Chinchwad Station",6,24,FALSE
310,2,"Lokmanya Nagar",6,25,FALSE
310,2,"Auditorium",7,26,FALSE
310,2,"Lpro Company",7,27,FALSE
310,2,"Chinchwad Gao",7,28,FALSE
310,2,"Kalika Mata Mandir",8,29,FALSE
310,2,"Darshan Hall",8,30,FALSE
310,2,"Manik Colony",8,31,FALSE
310,2,"Bakawolf Colony",8,32,FALSE
310,2,"Devi Link",8,33,FALSE
310,2,"Bhatnagar",9,34,FALSE
310,2,"Lal Mandir",9,35,FALSE
310,2,"Karachi Chowk",9,36,FALSE
310,2,"Delux Talkies",9,37,FALSE
310,2,"Jaihind School",10,38,FALSE
310,2,"Ashok Talkies",10,39,FALSE
310,2,"Pimpri gao",11,40,FALSE
311,1,"Pune Station",1,1,TRUE
311,1,"Gadital",1,2,TRUE
311,1,"R.T.O",2,3,TRUE
311,1,"Eng.College",2,4,TRUE
311,1,"Patil Estate",2,5,TRUE
311,1,"Labour Office",2,6,TRUE
311,1,"Wakdewadi",3,7,TRUE
311,1,"Mariaai Gate",3,8,TRUE
311,1,"Poultry Farm",3,9,TRUE
311,1,"Raja Bunglow",3,10,TRUE
311,1,"Kharki Post",4,11,TRUE
311,1,"Factory Hospital",4,12,TRUE
311,1,"Kharki Station",4,13,TRUE
311,1,"Gopi Chawl",4,14,TRUE
311,1,"Bopodi",5,15,TRUE
311,1,"Dapodi",5,16,TRUE
311,1,"Phugewadi",6,17,TRUE
311,1,"Sandwik Company",6,18,TRUE
311,1,"Alpha Laval Company",6,19,TRUE
311,1,"Marshall Company",6,20,TRUE
311,1,"Kasarwadi",7,21,TRUE
311,1,"Nashik Phata",7,22,TRUE
311,1,"Shankarwadi",7,23,TRUE
311,1,"Wallabhnagar",8,24,TRUE
311,1,"Wadilal",8,25,TRUE
311,1,"Y.C.M",8,26,TRUE
311,1,"Maheshnagar Corner",8,27,TRUE
311,1,"D.Y.Patil college",9,28,TRUE
311,1,"H.A.Company",9,29,TRUE
311,1,"Kharalwadi",9,30,TRUE
311,1,"Pimpri Road",9,31,TRUE
311,1,"Phinolex Company",10,32,TRUE
311,1,"Shagun Chowk",10,33,TRUE
311,1,"Delux Chowk",11,34,TRUE
311,1,"Jaihind School",11,35,TRUE
311,1,"Shastri Park",11,36,TRUE
311,1,"Corporation school",11,37,TRUE
311,1,"Pimpri gao",12,38,TRUE
311,2,"Pimpri gao",1,1,FALSE
311,2,"Corporation school",2,2,FALSE
311,2,"Shastri Park",2,3,FALSE
311,2,"Jaihind School",2,4,FALSE
311,2,"Delux Chowk",2,5,FALSE
311,2,"Shagun Chowk",3,6,FALSE
311,2,"Phinolex Company",3,7,FALSE
311,2,"Pimpri Road",4,8,FALSE
311,2,"Kharalwadi",4,9,FALSE
311,2,"H.A.Company",4,10,FALSE
311,2,"D.Y.Patil college",4,11,FALSE
311,2,"Maheshnagar Corner",5,12,FALSE
311,2,"Y.C.M",5,13,FALSE
311,2,"Wadilal",5,14,FALSE
311,2,"Wallabhnagar",5,15,FALSE
311,2,"Shankarwadi",6,16,FALSE
311,2,"Nashik Phata",6,17,FALSE
311,2,"Kasarwadi",6,18,FALSE
311,2,"Marshall Company",7,19,FALSE
311,2,"Alpha Laval Company",7,20,FALSE
311,2,"Sandwik Company",7,21,FALSE
311,2,"Phugewadi",7,22,FALSE
311,2,"Dapodi",8,23,FALSE
311,2,"Bopodi",8,24,FALSE
311,2,"Gopi Chawl",9,25,FALSE
311,2,"Kharki Station",9,26,FALSE
311,2,"Factory Hospital",9,27,FALSE
311,2,"Kharki Post",9,28,FALSE
311,2,"Raja Bunglow",10,29,FALSE
311,2,"Poultry Farm",10,30,FALSE
311,2,"Mariaai Gate",10,31,FALSE
311,2,"Wakdewadi",10,32,FALSE
311,2,"Labour Office",11,33,FALSE
311,2,"Patil Estate",11,34,FALSE
311,2,"Eng.College",11,35,FALSE
311,2,"R.T.O",11,36,FALSE
311,2,"Gadital",12,37,FALSE
311,2,"Pune Station",12,38,FALSE
312,1,"Pune Station",1,1,TRUE
312,1,"Ruby Hall",1,2,TRUE
312,1,"Wadia College",1,3,TRUE
312,1,"Bundgarden",2,4,TRUE
312,1,"Yerawada",2,5,TRUE
312,1,"Sadalbaba",2,6,TRUE
312,1,"U.P.Hotel",3,7,TRUE
312,1,"Deccan college",3,8,TRUE
312,1,"Sapras Post",3,9,TRUE
312,1,"Holkar pool corner",3,10,TRUE
312,1,"Holkar Water Supply",3,11,TRUE
312,1,"Church",4,12,TRUE
312,1,"Factory Road",4,13,TRUE
312,1,"Kharki Bazaar",4,14,TRUE
312,1,"Alegaonkar school",4,15,TRUE
312,1,"Kirloskar Oil Engine",4,16,TRUE
312,1,"Bopodi",5,17,TRUE
312,1,"Dapodi",5,18,TRUE
312,1,"Phugewadi",6,19,TRUE
312,1,"Sandwik Company",6,20,TRUE
312,1," Alpha laval Company",6,21,TRUE
312,1,"Marshall Company",6,22,TRUE
312,1,"Kasarwadi",7,23,TRUE
312,1,"Nashik Phata",7,24,TRUE
312,1,"Shankarwadi",7,25,TRUE
312,1,"Wallabhnagar",8,26,TRUE
312,1,"Wadilal",8,27,TRUE
312,1,"Y.C.M",8,28,TRUE
312,1,"Maheshnagar Corner",8,29,TRUE
312,1,"D.Y.Patil college",9,30,TRUE
312,1,"H.A.Company",9,31,TRUE
312,1,"Kharalwadi",9,32,TRUE
312,1,"Pimpri Road",9,33,TRUE
312,1,"Phinolex Company",10,34,TRUE
312,1,"Empire Estate",10,35,TRUE
312,1,"Chinchwad Station",10,36,TRUE
312,1,"Lokmanya Hospital",11,37,TRUE
312,1,"Auditorium",11,38,TRUE
312,1,"Lpro Company",11,39,TRUE
312,1,"Chinchwad Gao",12,40,TRUE
312,2,"Pune Station",1,1,FALSE
312,2,"Ruby Hall",1,2,FALSE
312,2,"Wadia College",1,3,FALSE
312,2,"Bundgarden",2,4,FALSE
312,2,"Yerawada",2,5,FALSE
312,2,"Sadalbaba",2,6,FALSE
312,2,"U.P.Hotel",3,7,FALSE
312,2,"Deccan college",3,8,FALSE
312,2,"Sapras Post",3,9,FALSE
312,2,"Holkar pool corner",3,10,FALSE
312,2,"Holkar Water Supply",3,11,FALSE
312,2,"Church",4,12,FALSE
312,2,"Factory Road",4,13,FALSE
312,2,"Kharki Bazaar",4,14,FALSE
312,2,"Alegaonkar school",4,15,FALSE
312,2,"Kirloskar Oil Engine",4,16,FALSE
312,2,"Bopodi",5,17,FALSE
312,2,"Dapodi",5,18,FALSE
312,2,"Phugewadi",6,19,FALSE
312,2,"Sandwik Company",6,20,FALSE
312,2," Alpha laval Company",6,21,FALSE
312,2,"Marshall Company",6,22,FALSE
312,2,"Kasarwadi",7,23,FALSE
312,2,"Nashik Phata",7,24,FALSE
312,2,"Shankarwadi",7,25,FALSE
312,2,"Wallabhnagar",8,26,FALSE
312,2,"Wadilal",8,27,FALSE
312,2,"Y.C.M",8,28,FALSE
312,2,"Maheshnagar Corner",8,29,FALSE
312,2,"D.Y.Patil college",9,30,FALSE
312,2,"H.A.Company",9,31,FALSE
312,2,"Kharalwadi",9,32,FALSE
312,2,"Pimpri Road",9,33,FALSE
312,2,"Phinolex Company",10,34,FALSE
312,2,"Empire Estate",10,35,FALSE
312,2,"Chinchwad Station",10,36,FALSE
312,2,"Lokmanya Hospital",11,37,FALSE
312,2,"Auditorium",11,38,FALSE
312,2,"Lpro Company",11,39,FALSE
312,2,"Chinchwad Gao",12,40,FALSE
313,1,"Pune Station",1,1,TRUE
313,1,"Tadiwala Road",1,2,TRUE
313,1,"Raja Bahaddur",1,3,TRUE
313,1,"R.T.O",2,4,TRUE
313,1,"Eng.College",2,5,TRUE
313,1,"Patil Estate",2,6,TRUE
313,1,"Labour Office",2,7,TRUE
313,1,"Wakdewadi",3,8,TRUE
313,1,"Mariaai Gate",3,9,TRUE
313,1,"Poultry Farm",3,10,TRUE
313,1,"Raja Bunglow",3,11,TRUE
313,1,"Kharki Post",4,12,TRUE
313,1,"Factory Hospital",4,13,TRUE
313,1,"Kharki Station",4,14,TRUE
313,1,"Gopi Chawl",4,15,TRUE
313,1,"Bopodi",5,16,TRUE
313,1,"Dapodi",5,17,TRUE
313,1,"Phugewadi",6,18,TRUE
313,1,"Sandwik Company",6,19,TRUE
313,1,"Alpha Laval Company",6,20,TRUE
313,1,"Marshall Company",6,21,TRUE
313,1,"Kasarwadi",7,22,TRUE
313,1,"Nashik Phata",7,23,TRUE
313,1,"Shankarwadi",7,24,TRUE
313,1,"Wallabhnagar",8,25,TRUE
313,1,"Wadilal",8,26,TRUE
313,1,"Y.C.M",8,27,TRUE
313,1,"Maheshnagar Corner",8,28,TRUE
313,1,"D.Y.Patil college",9,29,TRUE
313,1,"H.A.Company",9,30,TRUE
313,1,"Kharalwadi",9,31,TRUE
313,1,"Pimpri Road",9,32,TRUE
313,1,"Phinolex Company",10,33,TRUE
313,1,"Empire Estate",10,34,TRUE
313,1,"Chinchwad Station",10,35,TRUE
313,1,"Jayashri Talkies",10,36,TRUE
313,1,"Mehta Hospital",10,37,TRUE
313,1,"Kalbhornagar",10,38,TRUE
313,1,"Ruston Company",11,39,TRUE
313,1,"Akurdi",11,40,TRUE
313,1,"Bajaj auto",11,41,TRUE
313,1,"Nigdi Corner",11,42,TRUE
313,1,"Nigdi ",12,43,TRUE
313,1,"Bhakti Shakti ",12,44,TRUE
313,1,"Transport Nagari",12,45,TRUE
313,1,"Appughar Corner",12,46,TRUE
313,1,"Muk-Badhir School",12,47,TRUE
313,1,"Big India",13,48,TRUE
313,1,"Sindhunagar",13,49,TRUE
313,1,"Lokmanya Hospital",13,50,TRUE
313,1,"Ashoka",13,51,TRUE
313,1,"Trimurti Hall",13,52,TRUE
313,1,"Ganganagar",14,53,TRUE
313,1,"Giriraj",14,54,TRUE
313,1,"Prachi",14,55,TRUE
313,1,"Sambhaji Chowk",14,56,TRUE
313,1,"Akurdi Railway Station",15,57,TRUE
313,2,"Akurdi Railway Station",1,1,FALSE
313,2,"Sambhaji Chowk",2,2,FALSE
313,2,"Prachi",2,3,FALSE
313,2,"Giriraj",2,4,FALSE
313,2,"Ganganagar",2,5,FALSE
313,2,"Trimurti Hall",3,6,FALSE
313,2,"Ashoka",3,7,FALSE
313,2,"Lokmanya Hospital",3,8,FALSE
313,2,"Sindhunagar",3,9,FALSE
313,2,"Big India",3,10,FALSE
313,2,"Muk-Badhir School",4,11,FALSE
313,2,"Appughar Corner",4,12,FALSE
313,2,"Transport Nagari",4,13,FALSE
313,2,"Bhakti Shakti ",4,14,FALSE
313,2,"Nigdi ",5,15,FALSE
313,2,"Nigdi Corner",5,16,FALSE
313,2,"Bajaj auto",5,17,FALSE
313,2,"Akurdi",6,18,FALSE
313,2,"Ruston Company",6,19,FALSE
313,2,"Kalbhornagar",7,20,FALSE
313,2,"Mehta Hospital",7,21,FALSE
313,2,"Jayashri Talkies",7,22,FALSE
313,2,"Chinchwad Station",7,23,FALSE
313,2,"Empire Estate",7,24,FALSE
313,2,"Phinolex Company",7,25,FALSE
313,2,"Pimpri Road",8,26,FALSE
313,2,"Kharalwadi",8,27,FALSE
313,2,"H.A.Company",8,28,FALSE
313,2,"D.Y.Patil college",8,29,FALSE
313,2,"Maheshnagar Corner",9,30,FALSE
313,2,"Y.C.M",9,31,FALSE
313,2,"Wadilal",9,32,FALSE
313,2,"Wallabhnagar",9,33,FALSE
313,2,"Shankarwadi",10,34,FALSE
313,2,"Nashik Phata",10,35,FALSE
313,2,"Kasarwadi",10,36,FALSE
313,2,"Marshall Company",11,37,FALSE
313,2,"Alpha Laval Company",11,38,FALSE
313,2,"Sandwik Company",11,39,FALSE
313,2,"Phugewadi",11,40,FALSE
313,2,"Dapodi",12,41,FALSE
313,2,"Bopodi",12,42,FALSE
313,2,"Gopi Chawl",13,43,FALSE
313,2,"Kharki Station",13,44,FALSE
313,2,"Factory Hospital",13,45,FALSE
313,2,"Kharki Post",13,46,FALSE
313,2,"Raja Bunglow",14,47,FALSE
313,2,"Poultry Farm",14,48,FALSE
313,2,"Mariaai Gate",14,49,FALSE
313,2,"Wakdewadi",14,50,FALSE
313,2,"Labour Office",15,51,FALSE
313,2,"Patil Estate",15,52,FALSE
313,2,"Eng.College",15,53,FALSE
313,2,"R.T.O",15,54,FALSE
313,2,"Raja Bahaddur",16,55,FALSE
313,2,"Tadiwala Road",16,56,FALSE
313,2,"Pune Station",16,57,FALSE
314,1,"Pune Station",1,1,TRUE
314,1,"Old Bazaar",1,2,TRUE
314,1,"R.T.O",2,3,TRUE
314,1,"Eng.College",2,4,TRUE
314,1,"Simla Office",2,5,TRUE
314,1,"Mhasoba Gate",3,6,TRUE
314,1,"Pumping station",3,7,TRUE
314,1,"Rangehills Corner",3,8,TRUE
314,1,"Polytechnic College",3,9,TRUE
314,1,"Chaturshrungi",4,10,TRUE
314,1,"Rajbhavan",4,11,TRUE
314,1,"Gol market",4,12,TRUE
314,1,"Kasturba zopadpatti",5,13,TRUE
314,1,"Sindha Colony",5,14,TRUE
314,1,"I.T.I Chowk",5,15,TRUE
314,1,"Body gate",5,16,TRUE
314,1,"Aundh Gao",6,17,TRUE
314,1,"Sangvi Phata",6,18,TRUE
314,1,"T.B.Hospital",6,19,TRUE
314,1,"E.S.I. Hospital",6,20,TRUE
314,1,"Aundh Pst",7,21,TRUE
314,1,"Rakshak Society",7,22,TRUE
314,1,"Wakad Phata",7,23,TRUE
314,1,"Jagtap Dairy",8,24,TRUE
314,1,"15 No.",8,25,TRUE
314,1,"Rahatani Phata",8,26,TRUE
314,1,"Kalewadi Phata",8,27,TRUE
314,1,"Santoshnagar",8,28,TRUE
314,1,"Laxman Nagar",8,29,TRUE
314,1,"Dange Chowk",9,30,TRUE
314,1,"Thergao Phata",9,31,TRUE
314,1,"Padmaji Mill",9,32,TRUE
314,1,"Datta Nagar",10,33,TRUE
314,1,"Birla Hospital",10,34,TRUE
314,1,"Walhekar wadi Corner",10,35,TRUE
314,1,"Chinchwad Gao",11,36,TRUE
314,1,"S.K.F Corner",11,37,TRUE
314,1,"Premlok Park",11,38,TRUE
314,1,"Bhoir Nagar",11,39,TRUE
314,1,"Ganesh Vision",12,40,TRUE
314,1,"Akurdi Khandoba mal",12,41,TRUE
314,1,"Bajaj auto",12,42,TRUE
314,1,"Nigdi Corner",12,43,TRUE
314,1,"Nigdi",13,44,TRUE
314,1,"Bhakti Shakti ",13,45,TRUE
314,1,"Cantonment Board",13,46,TRUE
314,1,"Kohima Line",14,47,TRUE
314,1,"Vhisab Depo",14,48,TRUE
314,1,"Kendriya Vidyalaya",14,49,TRUE
314,1,"Garden city",15,50,TRUE
314,1,"C.I.S.V",15,51,TRUE
314,1,"Dehu Gao Phata",15,52,TRUE
314,1,"Dehu Road Station",16,53,TRUE
314,1,"Ashoknagar",16,54,TRUE
314,1,"Chincholi",16,55,TRUE
314,1,"Paduka Mandir",17,56,TRUE
314,1,"C.O.D Depo",17,57,TRUE
314,1,"Zende Mala",17,58,TRUE
314,1,"Malwadi",18,59,TRUE
314,1,"Dehugao Grampanchayat",18,60,TRUE
314,1,"Dehu Gao",19,61,TRUE
314,2,"Dehu Gao",1,1,FALSE
314,2,"Dehugao Grampanchayat",2,2,FALSE
314,2,"Malwadi",2,3,FALSE
314,2,"Zende Mala",3,4,FALSE
314,2,"C.O.D Depo",3,5,FALSE
314,2,"Paduka Mandir",3,6,FALSE
314,2,"Chincholi",4,7,FALSE
314,2,"Ashoknagar",4,8,FALSE
314,2,"Dehu Road Station",4,9,FALSE
314,2,"Dehu Gao Phata",5,10,FALSE
314,2,"C.I.S.V",5,11,FALSE
314,2,"Garden city",5,12,FALSE
314,2,"Kendriya Vidyalaya",6,13,FALSE
314,2,"Vhisab Depo",6,14,FALSE
314,2,"Kohima Line",6,15,FALSE
314,2,"Cantonment Board",7,16,FALSE
314,2,"Bhakti Shakti ",7,17,FALSE
314,2,"Nigdi",7,18,FALSE
314,2,"Nigdi Corner",8,19,FALSE
314,2,"Bajaj auto",9,20,FALSE
314,2,"Akurdi Khandoba mal",10,21,FALSE
314,2,"Ganesh Vision",10,22,FALSE
314,2,"Bhoir Nagar",11,23,FALSE
314,2,"Premlok Park",11,24,FALSE
314,2,"S.K.F Corner",11,25,FALSE
314,2,"Chinchwad Gao",11,26,FALSE
314,2,"Walhekar wadi Corner",12,27,FALSE
314,2,"Birla Hospital",12,28,FALSE
314,2,"Datta Nagar",12,29,FALSE
314,2,"Padmaji Mill",13,30,FALSE
314,2,"Thergao Phata",13,31,FALSE
314,2,"Dange Chowk",13,32,FALSE
314,2,"Laxman Nagar",14,33,FALSE
314,2,"Santoshnagar",14,34,FALSE
314,2,"Kalewadi Phata",14,35,FALSE
314,2,"Rahatani Phata",14,36,FALSE
314,2,"15 No.",14,37,FALSE
314,2,"Jagtap Dairy",14,38,FALSE
314,2,"Wakad Phata",15,39,FALSE
314,2,"Rakshak Society",15,40,FALSE
314,2,"Aundh Pst",15,41,FALSE
314,2,"E.S.I. Hospital",16,42,FALSE
314,2,"T.B.Hospital",16,43,FALSE
314,2,"Sangvi Phata",16,44,FALSE
314,2,"Aundh Gao",16,45,FALSE
314,2,"Body gate",17,46,FALSE
314,2,"I.T.I Chowk",17,47,FALSE
314,2,"Sindha Colony",17,48,FALSE
314,2,"Kasturba zopadpatti",17,49,FALSE
314,2,"Gol market",18,50,FALSE
314,2,"Rajbhavan",18,51,FALSE
314,2,"Chaturshrungi",18,52,FALSE
